연도,광역,시군구,시설명,사업자등록번호,시설군
2020,서울특별시,서대문구,그랜드힐튼호텔 컨벤션,110-81-18320,실내주차장
2020,서울특별시,서대문구,금화,110-82-03936,어린이집
2020,서울특별시,서대문구,남가좌2동제2공영주차장,111-83-00749,실내주차장
2020,서울특별시,서대문구,노인요양시설 실버스토리,110-80-20886,노인요양시설
2020,서울특별시,서대문구,늘품자연어린이집,541-80-01647,어린이집
2020,서울특별시,서대문구,더쉐프pc카페,541-16-00050,PC영업시설
2020,서울특별시,서대문구,독립문,672-80-00656,어린이집
2020,서울특별시,서대문구,독립문역,114-82-01319,지하역사
2020,서울특별시,서대문구,독수리 PC방,362-12-00634,PC영업시설
2020,서울특별시,서대문구,동아일보사 충정로사옥,102-81-03525,실내주차장
2020,서울특별시,서대문구,동우어린이나라,110-89-01596,어린이집
2020,서울특별시,서대문구,레피리움산후조리원,239-85-00643,산후조리원
2020,서울특별시,서대문구,로하피씨방,112-15-98247,PC영업시설
2020,서울특별시,서대문구,메가박스 신촌점,110-85-17464,영화상영관
2020,서울특별시,서대문구,메가엠디신촌PEET종합반전용관학원,110-85-28127,학원
2020,서울특별시,서대문구,명랑,110-80-19564,어린이집
2020,서울특별시,서대문구,무악재역,114-82-01319,지하역사
2020,서울특별시,서대문구,북아현,110-80-10618,어린이집
2020,서울특별시,서대문구,브라운스톤 연희,110-82-76119,실내주차장
2020,서울특별시,서대문구,사랑요양병원,847-95-00201,의료기관
2020,서울특별시,서대문구,새솔,110-80-19531,어린이집
2020,서울특별시,서대문구,서대문구청직장어린이집,110-80-11067,어린이집
2020,서울특별시,서대문구,서대문도서관,111-83-01239,도서관
2020,서울특별시,서대문구,서대문디오빌오피스텔,110-80-10845,실내주차장
2020,서울특별시,서대문구,서대문우체국,111-83-01296,실내주차장
2020,서울특별시,서대문구,서대문자연사박물관,110-83-01390,박물관
2020,서울특별시,서대문구,서대문형무소역사관,110-82-10311,박물관
2020,서울특별시,서대문구,성공타워,209-82-74430,실내주차장
2020,서울특별시,서대문구,성모,110-82-74182,어린이집
2020,서울특별시,서대문구,세브란스,110-80-01161,어린이집
2020,서울특별시,서대문구,숲속(구 우리누리),102-82-09808,어린이집
2020,서울특별시,서대문구,숲속한방랜드숯가마24시,110-81-87206,목욕장
2020,서울특별시,서대문구,스타칼리,584-72-00067,목욕장
2020,서울특별시,서대문구,신촌,111-83-01559,어린이집
2020,서울특별시,서대문구,신촌가이아,110-80-06491,실내주차장
2020,서울특별시,서대문구,신촌메가스터디학원,538-85-00045,학원
2020,서울특별시,서대문구,신촌푸르지오시티,571-80-00746,실내주차장
2020,서울특별시,서대문구,아트하우스 모모-이화·KB 시네마,101-81-39786,영화상영관
2020,서울특별시,서대문구,아현중앙교회,110-82-05249,실내주차장
2020,서울특별시,서대문구,어바니엘 충정로,457-85-01143,실내주차장
2020,서울특별시,서대문구,연세대학교 박물관,110-82-00282,박물관
